1774,-66.836,32.247,0.361
1775,-67.278,32.447,0.362
1776,-67.721,32.643,0.365
1777,-68.167,32.835,0.368
1778,-68.614,33.022,0.374
1779,-69.063,33.204,0.383
1780,-69.514,33.382,0.391
1781,-69.967,33.556,0.398
1782,-70.421,33.725,0.404
1783,-70.876,33.891,0.411
1784,-71.333,34.053,0.416
1785,-71.792,34.211,0.422
1786,-72.251,34.366,0.429
1787,-72.712,34.518,0.433
1788,-73.173,34.666,0.436
1789,-73.635,34.812,0.438
1790,-74.099,34.955,0.438
1791,-74.563,35.095,0.438
1792,-75.028,35.232,0.441
1793,-75.493,35.368,0.445
1794,-75.959,35.501,0.448
1795,-76.426,35.633,0.452
1796,-76.893,35.762,0.454
1797,-77.361,35.890,0.454
1798,-77.829,36.017,0.455
1799,-78.297,36.142,0.457
1800,-78.765,36.267,0.461
1801,-79.234,36.390,0.464
1802,-79.704,36.512,0.467
1803,-80.173,36.633,0.469
1804,-80.642,36.754,0.469
1805,-81.112,36.875,0.469
1806,-81.582,36.995,0.471
1807,-82.051,37.115,0.473
1808,-82.521,37.234,0.474
1809,-82.991,37.354,0.476
1810,-83.461,37.475,0.477
1811,-83.930,37.595,0.477
1812,-84.399,37.717,0.477
1813,-84.869,37.838,0.477
1814,-85.338,37.961,0.477
1815,-85.806,38.085,0.478
1816,-86.275,38.210,0.480
1817,-86.743,38.336,0.482
1818,-87.211,38.464,0.484
1819,-87.678,38.593,0.485
1820,-88.145,38.723,0.485
1821,-88.611,38.856,0.485
1822,-89.077,38.989,0.487
1823,-89.543,39.123,0.489
1824,-90.009,39.257,0.491
1825,-90.475,39.392,0.492
1826,-90.940,39.527,0.493
1827,-91.406,39.662,0.492
1828,-91.872,39.796,0.492
1829,-92.338,39.929,0.494
1830,-92.804,40.061,0.496
1831,-93.271,40.192,0.497
1832,-93.739,40.321,0.499
1833,-94.206,40.449,0.500
1834,-94.675,40.574,0.500
1835,-95.144,40.697,0.500
1836,-95.613,40.817,0.500
1837,-96.084,40.934,0.500
1838,-96.555,41.048,0.501
1839,-97.027,41.159,0.503
1840,-97.499,41.270,0.505
1841,-97.970,41.383,0.506
1842,-98.441,41.498,0.508
1843,-98.911,41.619,0.510
1844,-99.378,41.746,0.511
1845,-99.844,41.883,0.513
1846,-100.306,42.030,0.515
1847,-100.764,42.188,0.516
1848,-101.219,42.356,0.516
1849,-101.670,42.532,0.516
1850,-102.118,42.717,0.516
1851,-102.563,42.910,0.516
1852,-103.006,43.108,0.516
1853,-103.446,43.311,0.516
1854,-103.884,43.518,0.516
1855,-104.321,43.729,0.515
1856,-104.756,43.942,0.516
1857,-105.191,44.157,0.517
1858,-105.625,44.373,0.519
1859,-106.059,44.588,0.521
1860,-106.494,44.802,0.523
1861,-106.930,45.015,0.524
1862,-107.366,45.226,0.523
1863,-107.803,45.436,0.524
1864,-108.241,45.644,0.523
1865,-108.680,45.851,0.521
1866,-109.118,46.057,0.521
1867,-109.558,46.262,0.521
1868,-109.998,46.465,0.521
1869,-110.438,46.668,0.521
1870,-110.879,46.870,0.521
1871,-111.320,47.072,0.519
1872,-111.761,47.272,0.517
1873,-112.203,47.472,0.516
1874,-112.645,47.672,0.517
1875,-113.086,47.871,0.519
1876,-113.529,48.070,0.521
1877,-113.971,48.269,0.521
1878,-114.413,48.467,0.520
1879,-114.855,48.666,0.518
1880,-115.297,48.865,0.518
1881,-115.740,49.064,0.519
1882,-116.182,49.263,0.520
1883,-116.624,49.462,0.521
1884,-117.065,49.662,0.521
1885,-117.507,49.862,0.519
1886,-117.949,50.062,0.517
1887,-118.390,50.262,0.516
1888,-118.831,50.462,0.516
1889,-119.273,50.663,0.516
1890,-119.714,50.864,0.516
1891,-120.155,51.065,0.516
1892,-120.596,51.266,0.516
1893,-121.037,51.467,0.516
1894,-121.479,51.668,0.515
1895,-121.920,51.870,0.516
1896,-122.361,52.071,0.518
1897,-122.802,52.272,0.520
1898,-123.242,52.474,0.521
1899,-123.683,52.675,0.521
1900,-124.124,52.877,0.520
1901,-124.565,53.078,0.518
1902,-125.006,53.280,0.518
1903,-125.447,53.481,0.519
1904,-125.888,53.682,0.521
1905,-126.329,53.884,0.523
1906,-126.770,54.085,0.524
1907,-127.211,54.287,0.523
1908,-127.652,54.488,0.523
1909,-128.093,54.689,0.524
1910,-128.534,54.891,0.526
1911,-128.975,55.092,0.528
1912,-129.416,55.293,0.529
1913,-129.857,55.494,0.529
1914,-130.298,55.696,0.527
1915,-130.740,55.897,0.525
1916,-131.181,56.098,0.524
1917,-131.622,56.299,0.523
1918,-132.063,56.500,0.523
1919,-132.504,56.702,0.523
1920,-132.945,56.903,0.523
1921,-133.386,57.104,0.523
1922,-133.827,57.305,0.523
1923,-134.268,57.506,0.523
1924,-134.710,57.707,0.523
1925,-135.151,57.908,0.523
1926,-135.592,58.109,0.523
1927,-136.033,58.310,0.523
1928,-136.474,58.511,0.524
1929,-136.916,58.711,0.523
1930,-137.357,58.912,0.521
1931,-137.798,59.113,0.519
1932,-138.239,59.314,0.518
1933,-138.681,59.514,0.518
1934,-139.122,59.715,0.519
1935,-139.563,59.916,0.521
1936,-140.005,60.116,0.521
1937,-140.446,60.317,0.520
1938,-140.888,60.517,0.520
1939,-141.329,60.718,0.521
1940,-141.770,60.918,0.522
