"31/01/2018,","17:15:03.602854,"
"31/01/2018,","17:15:03.602918,"
"31/01/2018,","17:15:03.602977,"
"31/01/2018,","17:15:03.603036,"
"31/01/2018,","17:15:03.603103,"
"31/01/2018,","17:15:03.603161,"
"31/01/2018,","17:15:03.603225,"
"31/01/2018,","17:15:03.603285,"
"31/01/2018,","17:15:03.603344,"
"31/01/2018,","17:15:03.603418,"
"31/01/2018,","17:15:03.603484,"
"31/01/2018,","17:15:03.603548,"
"31/01/2018,","17:15:03.603609,"
"31/01/2018,","17:15:03.603671,"
"31/01/2018,","17:15:03.603734,"
"31/01/2018,","17:15:03.603795,"
"31/01/2018,","17:15:03.603854,"
"31/01/2018,","17:15:03.603920,"
"31/01/2018,","17:15:03.603985,"
"31/01/2018,","17:15:03.604045,"
"31/01/2018,","17:15:03.604108,"
"31/01/2018,","17:15:03.604166,"
"31/01/2018,","17:15:03.604232,"
"31/01/2018,","17:15:03.604297,"
"31/01/2018,","17:15:03.604357,"
"31/01/2018,","17:15:03.604418,"
"31/01/2018,","17:15:03.604478,"
"31/01/2018,","17:15:03.604537,"
"31/01/2018,","17:15:03.604622,"
"31/01/2018,","17:15:03.604677,"
"31/01/2018,","17:15:03.604725,"
"31/01/2018,","17:15:03.604804,"
"31/01/2018,","17:15:03.604862,"
"31/01/2018,","17:15:03.604926,"
"31/01/2018,","17:15:03.604986,"
"31/01/2018,","17:15:03.605067,"
"31/01/2018,","17:15:03.605148,"
"31/01/2018,","17:15:03.605200,"
"31/01/2018,","17:15:03.605245,"
"31/01/2018,","17:15:03.605291,"
"31/01/2018,","17:15:03.605340,"
"31/01/2018,","17:15:03.605382,"
"31/01/2018,","17:15:03.605429,"
"31/01/2018,","17:15:03.605474,"
"31/01/2018,","17:15:03.605520,"
"31/01/2018,","17:15:03.605565,"
"31/01/2018,","17:15:03.605613,"
"31/01/2018,","17:15:03.605660,"
"31/01/2018,","17:15:03.605706,"
"31/01/2018,","17:15:03.605751,"
"31/01/2018,","17:15:03.605793,"
"31/01/2018,","17:15:03.605833,"
"31/01/2018,","17:15:03.605935,"
"31/01/2018,","17:15:03.605979,"
"31/01/2018,","17:15:03.606033,"
"31/01/2018,","17:15:03.606112,"
"31/01/2018,","17:15:03.606187,"
"31/01/2018,","17:15:03.606261,"
"31/01/2018,","17:15:03.606335,"
"31/01/2018,","17:15:03.606414,"
"31/01/2018,","17:15:03.606486,"
"31/01/2018,","17:15:03.606563,"
"31/01/2018,","17:15:03.606635,"
"31/01/2018,","17:15:03.606710,"
"31/01/2018,","17:15:03.606771,"
"31/01/2018,","17:15:03.606830,"
"31/01/2018,","17:15:03.606900,"
"31/01/2018,","17:15:03.606963,"
"31/01/2018,","17:15:03.607051,"
"31/01/2018,","17:15:03.607115,"
"31/01/2018,","17:15:03.607177,"
"31/01/2018,","17:15:03.607240,"
"31/01/2018,","17:15:03.607303,"
"31/01/2018,","17:15:03.607366,"
"31/01/2018,","17:15:03.607428,"
"31/01/2018,","17:15:03.607491,"
"31/01/2018,","17:15:03.607553,"
"31/01/2018,","17:15:03.607615,"
"31/01/2018,","17:15:03.607677,"
"31/01/2018,","17:15:03.607740,"
"31/01/2018,","17:15:03.607802,"
"31/01/2018,","17:15:03.607863,"
"31/01/2018,","17:15:03.607927,"
"31/01/2018,","17:15:03.607991,"
"31/01/2018,","17:15:03.608053,"
"31/01/2018,","17:15:03.608114,"
"31/01/2018,","17:15:03.608177,"
"31/01/2018,","17:15:03.608238,"
"31/01/2018,","17:15:03.608302,"
"31/01/2018,","17:15:03.608363,"
"31/01/2018,","17:15:03.608425,"
"31/01/2018,","17:15:03.608487,"
"31/01/2018,","17:15:03.608550,"
"31/01/2018,","17:15:03.608612,"
"31/01/2018,","17:15:03.608673,"
"31/01/2018,","17:15:03.608736,"
"31/01/2018,","17:15:03.608798,"
"31/01/2018,","17:15:03.608859,"
"31/01/2018,","17:15:03.608921,"
"31/01/2018,","17:15:03.608984,"
"31/01/2018,","17:15:03.609045,"
"31/01/2018,","17:15:03.609108,"
"31/01/2018,","17:15:03.609169,"
"31/01/2018,","17:15:03.609231,"
"31/01/2018,","17:15:03.609292,"
"31/01/2018,","17:15:03.609355,"
"31/01/2018,","17:15:03.609417,"
"31/01/2018,","17:15:03.609479,"
"31/01/2018,","17:15:03.609542,"
"31/01/2018,","17:15:03.609603,"
"31/01/2018,","17:15:03.609665,"
"31/01/2018,","17:15:03.609727,"
"31/01/2018,","17:15:03.609789,"
"31/01/2018,","17:15:03.609852,"
"31/01/2018,","17:15:03.609914,"
"31/01/2018,","17:15:03.609976,"
"31/01/2018,","17:15:03.610037,"
"31/01/2018,","17:15:03.610099,"
"31/01/2018,","17:15:03.610189,"
"31/01/2018,","17:15:03.610256,"
"31/01/2018,","17:15:03.610322,"
"31/01/2018,","17:15:03.610386,"
"31/01/2018,","17:15:03.610448,"
"31/01/2018,","17:15:03.610601,"
"31/01/2018,","17:15:03.610670,"
"31/01/2018,","17:15:03.610738,"
"31/01/2018,","17:15:03.610811,"
"31/01/2018,","17:15:03.610898,"
"31/01/2018,","17:15:03.610965,"
"31/01/2018,","17:15:03.611120,"
"31/01/2018,","17:15:03.611254,"
"31/01/2018,","17:15:03.611319,"
"31/01/2018,","17:15:03.611407,"
"31/01/2018,","17:15:03.611544,"
"31/01/2018,","17:15:03.611614,"
"31/01/2018,","17:15:03.611678,"
"31/01/2018,","17:15:03.611777,"
"31/01/2018,","17:15:03.611868,"
"31/01/2018,","17:15:03.611988,"
"31/01/2018,","17:15:03.612115,"
"31/01/2018,","17:15:03.612182,"
"31/01/2018,","17:15:03.612269,"
"31/01/2018,","17:15:03.612385,"
"31/01/2018,","17:15:03.612454,"
"31/01/2018,","17:15:03.612519,"
"31/01/2018,","17:15:03.612617,"
"31/01/2018,","17:15:03.612696,"
"31/01/2018,","17:15:03.612768,"
"31/01/2018,","17:15:03.612868,"
"31/01/2018,","17:15:03.612934,"
"31/01/2018,","17:15:03.612998,"
"31/01/2018,","17:15:03.613112,"
"31/01/2018,","17:15:03.613191,"
"31/01/2018,","17:15:03.613254,"
"31/01/2018,","17:15:03.613337,"
"31/01/2018,","17:15:03.613404,"
"31/01/2018,","17:15:03.613470,"
"31/01/2018,","17:15:03.613539,"
"31/01/2018,","17:15:03.613609,"
"31/01/2018,","17:15:03.613714,"
"31/01/2018,","17:15:03.613787,"
"31/01/2018,","17:15:03.613854,"
"31/01/2018,","17:15:03.613920,"
"31/01/2018,","17:15:03.613988,"
"31/01/2018,","17:15:03.614054,"
"31/01/2018,","17:15:03.614126,"
"31/01/2018,","17:15:03.614194,"
"31/01/2018,","17:15:03.614259,"
"31/01/2018,","17:15:03.614326,"
"31/01/2018,","17:15:03.614389,"
"31/01/2018,","17:15:03.614452,"
"31/01/2018,","17:15:03.614516,"
"31/01/2018,","17:15:03.614630,"
"31/01/2018,","17:15:03.614714,"
"31/01/2018,","17:15:03.614790,"
"31/01/2018,","17:15:03.614831,"
"31/01/2018,","17:15:03.614870,"
"31/01/2018,","17:15:03.614907,"
"31/01/2018,","17:15:03.614944,"
"31/01/2018,","17:15:03.614981,"
"31/01/2018,","17:15:03.615018,"
"31/01/2018,","17:15:03.615071,"
"31/01/2018,","17:15:03.615131,"
"31/01/2018,","17:15:03.615221,"
"31/01/2018,","17:15:03.615313,"
"31/01/2018,","17:15:03.615424,"
"31/01/2018,","17:15:03.615485,"
"31/01/2018,","17:15:03.615575,"
"31/01/2018,","17:15:03.615654,"
"31/01/2018,","17:15:03.615727,"
"31/01/2018,","17:15:03.615806,"
"31/01/2018,","17:15:03.615927,"
"31/01/2018,","17:15:03.616005,"
"31/01/2018,","17:15:03.616104,"
"31/01/2018,","17:15:03.616191,"
"31/01/2018,","17:15:03.616277,"
"31/01/2018,","17:15:03.616362,"
"31/01/2018,","17:15:03.616453,"
"31/01/2018,","17:15:03.616541,"
"31/01/2018,","17:15:03.616618,"
"31/01/2018,","17:15:03.616674,"
"31/01/2018,","17:15:03.616746,"
"31/01/2018,","17:15:03.616792,"
"31/01/2018,","17:15:03.616853,"
"31/01/2018,","17:15:03.616935,"
"31/01/2018,","17:15:03.617023,"
"31/01/2018,","17:15:03.617129,"
"31/01/2018,","17:15:03.617219,"
"31/01/2018,","17:15:03.617290,"
"31/01/2018,","17:15:03.617356,"
"31/01/2018,","17:15:03.617445,"
"31/01/2018,","17:15:03.617519,"
"31/01/2018,","17:15:03.617580,"
"31/01/2018,","17:15:03.617670,"
"31/01/2018,","17:15:03.617745,"
"31/01/2018,","17:15:03.617805,"
"31/01/2018,","17:15:03.617894,"
"31/01/2018,","17:15:03.617954,"
"31/01/2018,","17:15:03.618044,"
"31/01/2018,","17:15:03.618108,"
"31/01/2018,","17:15:03.618196,"
"31/01/2018,","17:15:03.618255,"
"31/01/2018,","17:15:03.618329,"
"31/01/2018,","17:15:03.618420,"
"31/01/2018,","17:15:03.618482,"
"31/01/2018,","17:15:03.618567,"
"31/01/2018,","17:15:03.618629,"
"31/01/2018,","17:15:03.618719,"
"31/01/2018,","17:15:03.618794,"
"31/01/2018,","17:15:03.618853,"
"31/01/2018,","17:15:03.618943,"
"31/01/2018,","17:15:03.619000,"
"31/01/2018,","17:15:03.619090,"
"31/01/2018,","17:15:03.619145,"
"31/01/2018,","17:15:03.619213,"
"31/01/2018,","17:15:03.619259,"
"31/01/2018,","17:15:03.619332,"
"31/01/2018,","17:15:03.619443,"
"31/01/2018,","17:15:03.619521,"
"31/01/2018,","17:15:03.619581,"
"31/01/2018,","17:15:03.619671,"
"31/01/2018,","17:15:03.619730,"
"31/01/2018,","17:15:03.619820,"
"31/01/2018,","17:15:03.619895,"
"31/01/2018,","17:15:03.619961,"
"31/01/2018,","17:15:03.620033,"
"31/01/2018,","17:15:03.620107,"
"31/01/2018,","17:15:03.620178,"
"31/01/2018,","17:15:03.620268,"
"31/01/2018,","17:15:03.620338,"
"31/01/2018,","17:15:03.620400,"
"31/01/2018,","17:15:03.620489,"
"31/01/2018,","17:15:03.620549,"
"31/01/2018,","17:15:03.620639,"
"31/01/2018,","17:15:03.620702,"
"31/01/2018,","17:15:03.620772,"
"31/01/2018,","17:15:03.620861,"
"31/01/2018,","17:15:03.620936,"
"31/01/2018,","17:15:03.621009,"
"31/01/2018,","17:15:03.621072,"
"31/01/2018,","17:15:03.621162,"
"31/01/2018,","17:15:03.621224,"
"31/01/2018,","17:15:03.621311,"
"31/01/2018,","17:15:03.621385,"
"31/01/2018,","17:15:03.621446,"
"31/01/2018,","17:15:03.621535,"
"31/01/2018,","17:15:03.621608,"
"31/01/2018,","17:15:03.621673,"
"31/01/2018,","17:15:03.621744,"
"31/01/2018,","17:15:03.621833,"
"31/01/2018,","17:15:03.621905,"
"31/01/2018,","17:15:03.621967,"
"31/01/2018,","17:15:03.622056,"
"31/01/2018,","17:15:03.622127,"
"31/01/2018,","17:15:03.622188,"
"31/01/2018,","17:15:03.622277,"
"31/01/2018,","17:15:03.622353,"
"31/01/2018,","17:15:03.622427,"
"31/01/2018,","17:15:03.622486,"
"31/01/2018,","17:15:03.622575,"
"31/01/2018,","17:15:03.622650,"
"31/01/2018,","17:15:03.622709,"
"31/01/2018,","17:15:03.622800,"
"31/01/2018,","17:15:03.622873,"
"31/01/2018,","17:15:03.622932,"
"31/01/2018,","17:15:03.623005,"
"31/01/2018,","17:15:03.623093,"
"31/01/2018,","17:15:03.623166,"
"31/01/2018,","17:15:03.623227,"
"31/01/2018,","17:15:03.623316,"
"31/01/2018,","17:15:03.623390,"
"31/01/2018,","17:15:03.623450,"
"31/01/2018,","17:15:03.623522,"
"31/01/2018,","17:15:03.623612,"
"31/01/2018,","17:15:03.623686,"
"31/01/2018,","17:15:03.623745,"
"31/01/2018,","17:15:03.623834,"
"31/01/2018,","17:15:03.623922,"
"31/01/2018,","17:15:03.623977,"
"31/01/2018,","17:15:03.624101,"
"31/01/2018,","17:15:03.624181,"
"31/01/2018,","17:15:03.624286,"
"31/01/2018,","17:15:03.624390,"
"31/01/2018,","17:15:03.624451,"
"31/01/2018,","17:15:03.624528,"
"31/01/2018,","17:15:03.624619,"
"31/01/2018,","17:15:03.624678,"
"31/01/2018,","17:15:03.624769,"
"31/01/2018,","17:15:03.624828,"
"31/01/2018,","17:15:03.624920,"
"31/01/2018,","17:15:03.624979,"
"31/01/2018,","17:15:03.625052,"
"31/01/2018,","17:15:03.625141,"
"31/01/2018,","17:15:03.625217,"
"31/01/2018,","17:15:03.625275,"
"31/01/2018,","17:15:03.625365,"
"31/01/2018,","17:15:03.625437,"
"31/01/2018,","17:15:03.625515,"
"31/01/2018,","17:15:03.625575,"
"31/01/2018,","17:15:03.625664,"
"31/01/2018,","17:15:03.625724,"
"31/01/2018,","17:15:03.625814,"
"31/01/2018,","17:15:03.625885,"
"31/01/2018,","17:15:03.625948,"
"31/01/2018,","17:15:03.626039,"
"31/01/2018,","17:15:03.626097,"
"31/01/2018,","17:15:03.626185,"
"31/01/2018,","17:15:03.626262,"
"31/01/2018,","17:15:03.626320,"
"31/01/2018,","17:15:03.626409,"
"31/01/2018,","17:15:03.626469,"
"31/01/2018,","17:15:03.626560,"
"31/01/2018,","17:15:03.626633,"
"31/01/2018,","17:15:03.626706,"
"31/01/2018,","17:15:03.626796,"
"31/01/2018,","17:15:03.626912,"
"31/01/2018,","17:15:03.626991,"
"31/01/2018,","17:15:03.627104,"
"31/01/2018,","17:15:03.627203,"
"31/01/2018,","17:15:03.627282,"
"31/01/2018,","17:15:03.627365,"
"31/01/2018,","17:15:03.627411,"
"31/01/2018,","17:15:03.627476,"
"31/01/2018,","17:15:03.627584,"
"31/01/2018,","17:15:03.627679,"
"31/01/2018,","17:15:03.627750,"
"31/01/2018,","17:15:03.627831,"
"31/01/2018,","17:15:03.627931,"
"31/01/2018,","17:15:03.628023,"
"31/01/2018,","17:15:03.628116,"
"31/01/2018,","17:15:03.628200,"
"31/01/2018,","17:15:03.628293,"
"31/01/2018,","17:15:03.628365,"
"31/01/2018,","17:15:03.628491,"
"31/01/2018,","17:15:03.628579,"
"31/01/2018,","17:15:03.628673,"
"31/01/2018,","17:15:03.628760,"
"31/01/2018,","17:15:03.628856,"
"31/01/2018,","17:15:03.628947,"
"31/01/2018,","17:15:03.629039,"
"31/01/2018,","17:15:03.629144,"
"31/01/2018,","17:15:03.629386,"
"31/01/2018,","17:15:03.629854,"
"31/01/2018,","17:15:03.630206,"
"31/01/2018,","17:15:03.630480,"
"31/01/2018,","17:15:03.630761,"
"31/01/2018,","17:15:03.630859,"
"31/01/2018,","17:15:03.630990,"
"31/01/2018,","17:15:03.631171,"
"31/01/2018,","17:15:03.631314,"
"31/01/2018,","17:15:03.631447,"
"31/01/2018,","17:15:03.631568,"
"31/01/2018,","17:15:03.631691,"
"31/01/2018,","17:15:03.631815,"
"31/01/2018,","17:15:03.631919,"
"31/01/2018,","17:15:03.632013,"
"31/01/2018,","17:15:03.632090,"
"31/01/2018,","17:15:03.632168,"
"31/01/2018,","17:15:03.632246,"
"31/01/2018,","17:15:03.632324,"
"31/01/2018,","17:15:03.632402,"
"31/01/2018,","17:15:03.632478,"
"31/01/2018,","17:15:03.632557,"
"31/01/2018,","17:15:03.632617,"
"31/01/2018,","17:15:03.632708,"
"31/01/2018,","17:15:03.632770,"
"31/01/2018,","17:15:03.632860,"
"31/01/2018,","17:15:03.632936,"
"31/01/2018,","17:15:03.632997,"
"31/01/2018,","17:15:03.633414,"
"31/01/2018,","17:15:03.633713,"
"31/01/2018,","17:15:03.633867,"
"31/01/2018,","17:15:03.634061,"
"31/01/2018,","17:15:03.634144,"
"31/01/2018,","17:15:03.634286,"
"31/01/2018,","17:15:03.634381,"
"31/01/2018,","17:15:03.634499,"
"31/01/2018,","17:15:03.634654,"
"31/01/2018,","17:15:03.634753,"
"31/01/2018,","17:15:03.634962,"
"31/01/2018,","17:15:03.635054,"
"31/01/2018,","17:15:03.635175,"
"31/01/2018,","17:15:03.635292,"
"31/01/2018,","17:15:03.635387,"
"31/01/2018,","17:15:03.635478,"
"31/01/2018,","17:15:03.635567,"
"31/01/2018,","17:15:03.635613,"
"31/01/2018,","17:15:03.635661,"
"31/01/2018,","17:15:03.635863,"
"31/01/2018,","17:15:03.635923,"
"31/01/2018,","17:15:03.635972,"
"31/01/2018,","17:15:03.636041,"
"31/01/2018,","17:15:03.636122,"
"31/01/2018,","17:15:03.636195,"
"31/01/2018,","17:15:03.636252,"
"31/01/2018,","17:15:03.636312,"
"31/01/2018,","17:15:03.636377,"
"31/01/2018,","17:15:03.636440,"
"31/01/2018,","17:15:03.636502,"
"31/01/2018,","17:15:03.636560,"
"31/01/2018,","17:15:03.636626,"
"31/01/2018,","17:15:03.636688,"
"31/01/2018,","17:15:03.636750,"
"31/01/2018,","17:15:03.636812,"
"31/01/2018,","17:15:03.636872,"
"31/01/2018,","17:15:03.636932,"
"31/01/2018,","17:15:03.636997,"
"31/01/2018,","17:15:03.637062,"
"31/01/2018,","17:15:03.637122,"
"31/01/2018,","17:15:03.637185,"
"31/01/2018,","17:15:03.637244,"
"31/01/2018,","17:15:03.637310,"
"31/01/2018,","17:15:03.637375,"
"31/01/2018,","17:15:03.637436,"
"31/01/2018,","17:15:03.637499,"
"31/01/2018,","17:15:03.637559,"
"31/01/2018,","17:15:03.637624,"
"31/01/2018,","17:15:03.637688,"
"31/01/2018,","17:15:03.637780,"
"31/01/2018,","17:15:03.637847,"
"31/01/2018,","17:15:03.637913,"
"31/01/2018,","17:15:03.637974,"
"31/01/2018,","17:15:03.638039,"
"31/01/2018,","17:15:03.638100,"
"31/01/2018,","17:15:03.638161,"
"31/01/2018,","17:15:03.638221,"
"31/01/2018,","17:15:03.638288,"
"31/01/2018,","17:15:03.638354,"
"31/01/2018,","17:15:03.638414,"
"31/01/2018,","17:15:03.638479,"
"31/01/2018,","17:15:03.638539,"
"31/01/2018,","17:15:03.638598,"
"31/01/2018,","17:15:03.638663,"
"31/01/2018,","17:15:03.638726,"
"31/01/2018,","17:15:03.638788,"
"31/01/2018,","17:15:03.638849,"
"31/01/2018,","17:15:03.638911,"
"31/01/2018,","17:15:03.638969,"
"31/01/2018,","17:15:03.639029,"
"31/01/2018,","17:15:03.639095,"
"31/01/2018,","17:15:03.639167,"
"31/01/2018,","17:15:03.639226,"
"31/01/2018,","17:15:03.639290,"
"31/01/2018,","17:15:03.639351,"
"31/01/2018,","17:15:03.639411,"
"31/01/2018,","17:15:03.639471,"
"31/01/2018,","17:15:03.639535,"
"31/01/2018,","17:15:03.639600,"
"31/01/2018,","17:15:03.639661,"
"31/01/2018,","17:15:03.639724,"
"31/01/2018,","17:15:03.639782,"
"31/01/2018,","17:15:03.639846,"
"31/01/2018,","17:15:03.639913,"
"31/01/2018,","17:15:03.639972,"
"31/01/2018,","17:15:03.640036,"
"31/01/2018,","17:15:03.640097,"
"31/01/2018,","17:15:03.640155,"
"31/01/2018,","17:15:03.640220,"
"31/01/2018,","17:15:03.640285,"
"31/01/2018,","17:15:03.640346,"
"31/01/2018,","17:15:03.640407,"
"31/01/2018,","17:15:03.640468,"
"31/01/2018,","17:15:03.640529,"
"31/01/2018,","17:15:03.640588,"
"31/01/2018,","17:15:03.640652,"
"31/01/2018,","17:15:03.640716,"
"31/01/2018,","17:15:03.640777,"
"31/01/2018,","17:15:03.640838,"
"31/01/2018,","17:15:03.640899,"
"31/01/2018,","17:15:03.640959,"
"31/01/2018,","17:15:03.641019,"
"31/01/2018,","17:15:03.641084,"
"31/01/2018,","17:15:03.641150,"
"31/01/2018,","17:15:03.641211,"
"31/01/2018,","17:15:03.641275,"
"31/01/2018,","17:15:03.641335,"
"31/01/2018,","17:15:03.641416,"
"31/01/2018,","17:15:03.641482,"
"31/01/2018,","17:15:03.641542,"
"31/01/2018,","17:15:03.641602,"
"31/01/2018,","17:15:03.641666,"
"31/01/2018,","17:15:03.641728,"
"31/01/2018,","17:15:03.641790,"
"31/01/2018,","17:15:03.641851,"
"31/01/2018,","17:15:03.641911,"
"31/01/2018,","17:15:03.641970,"
"31/01/2018,","17:15:03.642036,"
"31/01/2018,","17:15:03.642101,"
"31/01/2018,","17:15:03.642162,"
"31/01/2018,","17:15:03.642222,"
"31/01/2018,","17:15:03.642283,"
"31/01/2018,","17:15:03.642345,"
"31/01/2018,","17:15:03.642405,"
"31/01/2018,","17:15:03.642465,"
"31/01/2018,","17:15:03.642531,"
"31/01/2018,","17:15:03.642596,"
"31/01/2018,","17:15:03.642657,"
"31/01/2018,","17:15:03.642752,"
"31/01/2018,","17:15:03.642847,"
"31/01/2018,","17:15:03.642997,"
"31/01/2018,","17:15:03.643138,"
"31/01/2018,","17:15:03.643296,"
"31/01/2018,","17:15:03.643364,"
"31/01/2018,","17:15:03.643425,"
"31/01/2018,","17:15:03.643486,"
"31/01/2018,","17:15:03.643574,"
"31/01/2018,","17:15:03.643641,"
"31/01/2018,","17:15:03.643702,"
"31/01/2018,","17:15:03.643865,"
"31/01/2018,","17:15:03.643923,"
"31/01/2018,","17:15:03.644008,"
"31/01/2018,","17:15:03.644112,"
"31/01/2018,","17:15:03.644186,"
"31/01/2018,","17:15:03.644271,"
"31/01/2018,","17:15:03.644364,"
"31/01/2018,","17:15:03.644441,"
"31/01/2018,","17:15:03.644529,"
"31/01/2018,","17:15:03.644574,"
"31/01/2018,","17:15:03.644665,"
"31/01/2018,","17:15:03.644759,"
"31/01/2018,","17:15:03.644835,"
"31/01/2018,","17:15:03.644915,"
"31/01/2018,","17:15:03.645013,"
"31/01/2018,","17:15:03.645084,"
"31/01/2018,","17:15:03.645164,"
"31/01/2018,","17:15:03.645282,"
"31/01/2018,","17:15:03.645391,"
"31/01/2018,","17:15:03.645464,"
"31/01/2018,","17:15:03.645534,"
"31/01/2018,","17:15:03.645586,"
"31/01/2018,","17:15:03.645705,"
"31/01/2018,","17:15:03.645801,"
"31/01/2018,","17:15:03.645890,"
"31/01/2018,","17:15:03.645976,"
"31/01/2018,","17:15:03.646061,"
"31/01/2018,","17:15:03.646146,"
"31/01/2018,","17:15:03.646230,"
"31/01/2018,","17:15:03.646315,"
"31/01/2018,","17:15:03.646399,"
"31/01/2018,","17:15:03.646484,"
"31/01/2018,","17:15:03.646568,"
"31/01/2018,","17:15:03.646652,"
"31/01/2018,","17:15:03.646736,"
"31/01/2018,","17:15:03.646820,"
"31/01/2018,","17:15:03.646905,"
"31/01/2018,","17:15:03.646991,"
"31/01/2018,","17:15:03.647076,"
"31/01/2018,","17:15:03.647160,"
"31/01/2018,","17:15:03.647244,"
"31/01/2018,","17:15:03.647329,"
"31/01/2018,","17:15:03.647413,"
"31/01/2018,","17:15:03.647497,"
"31/01/2018,","17:15:03.647581,"
"31/01/2018,","17:15:03.647664,"
"31/01/2018,","17:15:03.647747,"
"31/01/2018,","17:15:03.647831,"
"31/01/2018,","17:15:03.647914,"
"31/01/2018,","17:15:03.647998,"
"31/01/2018,","17:15:03.648082,"
"31/01/2018,","17:15:03.648165,"
"31/01/2018,","17:15:03.648249,"
"31/01/2018,","17:15:03.648367,"
"31/01/2018,","17:15:03.648431,"
"31/01/2018,","17:15:03.648519,"
"31/01/2018,","17:15:03.648584,"
"31/01/2018,","17:15:03.648646,"
"31/01/2018,","17:15:03.648709,"
"31/01/2018,","17:15:03.648773,"
"31/01/2018,","17:15:03.648837,"
"31/01/2018,","17:15:03.648905,"
"31/01/2018,","17:15:03.648973,"
"31/01/2018,","17:15:03.649041,"
"31/01/2018,","17:15:03.649108,"
"31/01/2018,","17:15:03.649169,"
"31/01/2018,","17:15:03.649232,"
"31/01/2018,","17:15:03.649295,"
"31/01/2018,","17:15:03.649358,"
"31/01/2018,","17:15:03.649419,"
"31/01/2018,","17:15:03.649481,"
"31/01/2018,","17:15:03.649543,"
"31/01/2018,","17:15:03.649606,"
"31/01/2018,","17:15:03.649669,"
"31/01/2018,","17:15:03.649730,"
"31/01/2018,","17:15:03.649792,"
"31/01/2018,","17:15:03.649853,"
"31/01/2018,","17:15:03.649915,"
"31/01/2018,","17:15:03.649977,"
"31/01/2018,","17:15:03.650039,"
"31/01/2018,","17:15:03.650101,"
"31/01/2018,","17:15:03.650171,"
"31/01/2018,","17:15:03.650240,"
"31/01/2018,","17:15:03.650307,"
"31/01/2018,","17:15:03.650376,"
"31/01/2018,","17:15:03.650443,"
"31/01/2018,","17:15:03.650509,"
"31/01/2018,","17:15:03.650576,"
"31/01/2018,","17:15:03.650644,"
"31/01/2018,","17:15:03.650712,"
"31/01/2018,","17:15:03.650779,"
"31/01/2018,","17:15:03.650846,"
"31/01/2018,","17:15:03.650913,"
"31/01/2018,","17:15:03.650980,"
"31/01/2018,","17:15:03.651046,"
"31/01/2018,","17:15:03.651113,"
